Step,"run0-tac,prop,mobile_rank0 - col rate other","run0-tac,prop,mobile_rank0 - col rate self","run0-tac,prop,mobile_rank9 - col rate other","run0-tac,prop,mobile_rank9 - col rate self","run0-tac,prop,mobile_rank8 - col rate other","run0-tac,prop,mobile_rank8 - col rate self","run0-tac,prop,mobile_rank3 - col rate other","run0-tac,prop,mobile_rank3 - col rate self","run0-tac,prop,mobile_rank6 - col rate other","run0-tac,prop,mobile_rank6 - col rate self","run0-tac,prop,mobile_rank7 - col rate other","run0-tac,prop,mobile_rank7 - col rate self","run0-tac,prop,mobile_rank1 - col rate other","run0-tac,prop,mobile_rank1 - col rate self","run0-tac,prop,mobile_rank2 - col rate other","run0-tac,prop,mobile_rank2 - col rate self","run0-tac,prop,mobile_rank4 - col rate other","run0-tac,prop,mobile_rank4 - col rate self"
6575000,0.179869961977186,0.056982813688213,0.142950266159696,0.023109961977186,0.182277566539924,0.025602433460076,0.176344030418251,0.045907984790875,0.191560912547529,0.079090494296578,0.210172623574144,0.044820988593156,0.184473764258555,0.016953003802281,undefined,undefined,0.218390114068441,0.249356501901141
6580000,0.179949848024316,0.057104103343465,0.143044072948328,0.023102127659575,0.182249088145897,0.025609270516717,0.176369452887538,0.045910790273556,0.191593009118541,0.079031306990882,0.210231458966565,0.044830699088146,0.184554103343465,0.016940121580547,undefined,undefined,0.218984042553191,0.249926899696049
6585000,0.180002277904328,0.057079726651481,0.143132270311314,0.023116780561883,0.182248139711465,0.025604707668945,0.176419893697798,0.045881700835232,0.19162171602126,0.078971298405467,0.210295064540623,0.0448,0.184641002277904,0.016965223993926,undefined,undefined,0.219577069096431,0.250496431283219
6590000,0.180067830045523,0.057168588770865,0.143202124430956,0.023108801213961,0.182225037936267,0.025641729893779,0.176470561456753,0.045887101669196,0.191669347496206,0.078911380880121,0.210345827010622,0.044768892261002,0.184715477996965,0.016952352048559,undefined,undefined,0.220169195751138,0.251065098634294
6595000,0.180146322971948,0.057203487490523,0.143294920394238,0.023112964366945,0.182210917361638,0.025658225928734,0.176521304018196,0.045908870356331,0.191715390447309,0.078851554207733,0.210392873388931,0.044769219105383,0.184835329795299,0.016939954510993,undefined,undefined,0.220760424564064,0.251632903714936
6600000,0.180190454545455,0.057191363636364,0.143375606060606,0.023122121212121,0.182196515151515,0.025638787878788,0.176520606060606,0.045901515151515,0.191752272727273,0.078793333333333,0.210418181818182,0.044735303030303,0.184936363636364,0.016927121212121,undefined,undefined,0.221350757575758,0.252199848484848
6605000,0.180229977289932,0.057203785011355,0.143478879636639,0.023114004542014,0.182158062074186,0.025619379258138,0.176534140802422,0.045931264193793,0.191786525359576,0.07873368660106,0.210454352763058,0.044730052990159,0.185029220287661,0.016914307342922,undefined,undefined,0.22194019682059,0.252765934897805
6610000,0.18029273827534,0.057197730711044,0.143564296520424,0.023127382753404,0.182162481089259,0.025623298033283,0.176558396369138,0.046020877458396,0.191834644478064,0.0786741301059,0.210516036308623,0.044728895612708,0.185121936459909,0.016901512859304,undefined,undefined,0.222528744326778,0.253331164901664
6615000,0.180345275888133,0.057222373393802,0.143671352985639,0.023126530612245,0.182139833711262,0.025633862433863,0.176595313681028,0.04602373393802,0.191896749811036,0.078614663643235,0.210545578231292,0.044708390022676,0.185254875283447,0.016888737717309,undefined,undefined,0.223116402116402,0.253895540438398
6620000,0.180428549848943,0.057231722054381,0.143750906344411,0.02312250755287,0.182099848942598,0.02562583081571,0.176624924471299,0.046088217522659,0.191933383685801,0.078555287009064,0.210575981873112,0.04476495468278,0.185368580060423,0.016915256797583,undefined,undefined,0.223703172205438,0.254459063444109
6625000,0.180508226415094,0.057312,0.143858113207547,0.023108377358491,0.182087094339623,0.025624150943396,0.176693132075472,0.046153056603774,0.191966641509434,0.078496,0.210595471698113,0.044775698113208,0.185449358490566,0.016902490566038,undefined,undefined,0.224289056603774,0.255021735849057
6630000,0.180575716440422,0.057304223227753,0.143944796380091,0.023093514328809,0.182051131221719,0.025621568627451,0.176713273001508,0.046169079939668,0.192002714932127,0.078436802413273,0.210628355957768,0.044742684766214,0.185535595776772,0.016889743589744,undefined,undefined,0.224874057315234,0.255583559577677
6635000,0.180647776940467,0.057311831198191,0.144084551620196,0.023093443858327,0.182038432554635,0.025623813112283,0.176737905048983,0.046149660889224,0.192052449133384,0.078377694046722,0.210687716654107,0.044757347400151,0.185637678975132,0.01687701582517,undefined,undefined,0.225458176337604,0.256144536548606
6640000,0.180719578313253,0.057300753012048,0.144210542168675,0.023086445783133,0.182032228915663,0.025610692771084,0.176748343373494,0.046181325301205,0.19207921686747,0.078324096385542,0.210714457831325,0.044742620481928,0.185719728915663,0.016864307228916,undefined,undefined,0.226041415662651,0.256704668674699
6645000,0.180790368698269,0.057280060195636,0.144295560571859,0.023081414597442,0.182037622272385,0.025643039879609,0.176777426636569,0.046198344620015,0.192148231753198,0.078265161775771,0.210763581640331,0.044708954100828,0.185834762979684,0.016851617757713,undefined,undefined,0.226623777276147,0.257263957863055
6650000,0.180858496240601,0.057261654135338,0.144406917293233,0.023089022556391,0.181996390977444,0.025668270676692,0.176790827067669,0.046208120300752,0.192204812030075,0.078227819548872,0.210796992481203,0.044692330827068,0.185958796992481,0.016842857142857,undefined,undefined,0.227205263157895,0.257822406015038
6655000,0.180940045078888,0.057276934635612,0.144527723516153,0.023097670924117,0.181970097670924,0.025651239669422,0.176824042073629,0.046203005259204,0.192264613072878,0.078169045830203,0.210846130728775,0.044697670924117,0.186049586776859,0.016830202854996,undefined,undefined,0.227785875281743,0.258380015026296
6660000,0.18103948948949,0.057284084084084,0.144657057057057,0.023101801801802,0.181943093093093,0.025674474474475,0.176855255255255,0.046212012012012,0.192339489489489,0.078110810810811,0.210879429429429,0.044664714714715,0.186143843843844,0.016817567567568,undefined,undefined,0.228365615615616,0.258936786786787
6665000,0.181119729932483,0.057360240060015,0.144794598649662,0.023097974493623,0.181937884471118,0.025670667666917,0.176865716429107,0.046230307576894,0.192384846211553,0.078052213053263,0.210905476369092,0.044666016504126,0.186264216054014,0.01680495123781,undefined,undefined,0.22894448612153,0.259492723180795
6670000,0.181180659670165,0.057346926536732,0.144906746626687,0.02308095952024,0.181904047976012,0.02566251874063,0.176888755622189,0.046199100449775,0.192413343328336,0.077994302848576,0.210943028485757,0.044674812593703,0.186355172413793,0.016792353823089,undefined,undefined,0.229522488755622,0.260047826086957
6675000,0.181240898876404,0.057325543071161,0.14500808988764,0.023078801498127,0.181890337078652,0.025658426966292,0.176896928838951,0.046165093632959,0.192480149812734,0.077935880149813,0.210993857677903,0.04469393258427,0.186455730337079,0.016779775280899,undefined,undefined,0.230099625468165,0.260602097378277
6680000,0.181336976047904,0.05738622754491,0.14515374251497,0.02307125748503,0.181862125748503,0.025643413173653,0.176941916167665,0.046170958083832,0.192562874251497,0.07787754491018,0.211015718562874,0.044729341317365,0.186563173652695,0.016767215568862,undefined,undefined,0.230675898203593,0.261155538922156
6685000,0.181415258040389,0.057404936424832,0.145270905011219,0.023063126402394,0.18185086013463,0.02563081525804,0.17694794315632,0.046171129394166,0.192605684367988,0.077819446522064,0.211066417352281,0.044756619296934,0.186658788332087,0.016754674644727,undefined,undefined,0.231251308900524,0.261708152580404
6690000,0.181499252615845,0.057511659192825,0.145360687593423,0.023071748878924,0.181820627802691,0.02561913303438,0.17696158445441,0.046145739910314,0.19268086696562,0.077761285500747,0.211103886397608,0.044759940209268,0.18674514200299,0.016742152466368,undefined,undefined,0.231825859491779,0.262259940209268
6695000,0.181590141896938,0.057516355489171,0.145481105302465,0.023068409260642,0.181791486183719,0.025600597460792,0.176989843166542,0.046161613144137,0.192705899925317,0.077706348020911,0.211164749813293,0.044748917102315,0.186831665421957,0.016729648991785,undefined,undefined,0.232399551904406,0.262810903659447
6700000,0.181650895522388,0.057495074626866,0.145581641791045,0.023067910447761,0.181766567164179,0.025581641791045,0.177022537313433,0.04613552238806,0.192771940298507,0.077648358208955,0.211199104477612,0.044775820895522,0.186957611940299,0.016717164179105,undefined,undefined,0.232972388059701,0.263361044776119
6705000,0.181713646532439,0.057483668903803,0.145713944817301,0.023062341536167,0.181729753914989,0.025571961222968,0.17705697240865,0.046142281879195,0.19285548098434,0.077590454884415,0.211243549589858,0.044791349739001,0.187091871737509,0.016704697986577,undefined,undefined,0.233544369873229,0.263910365398956
6710000,0.181766616989568,0.057468107302534,0.145820119225037,0.023070938897168,0.18169955290611,0.025569001490313,0.177114307004471,0.04611043219076,0.192903725782414,0.077532637853949,0.211300894187779,0.044765573770492,0.187176900149031,0.016692250372578,undefined,undefined,0.234115499254843,0.264458867362146
6715000,0.181861801935964,0.057523306031273,0.145942665673864,0.023061801935964,0.18167520476545,0.025556962025317,0.177132241250931,0.0461078183172,0.192964408041698,0.077475651526433,0.211323008190618,0.044878629932986,0.187285778108712,0.016679821295607,undefined,undefined,0.234685778108712,0.265006552494415
6720000,0.181923214285714,0.057512351190476,0.146075,0.023095238095238,0.181659077380952,0.025547172619048,0.177179166666667,0.046099404761905,0.19306369047619,0.077418154761905,0.211392410714286,0.044854166666667,0.187384672619048,0.016667410714286,undefined,undefined,0.235255208333333,0.265553422619048
6725000,0.181986468401487,0.057507063197026,0.146187360594796,0.023081338289963,0.181623643122677,0.025556282527881,0.177220371747212,0.046112862453532,0.193121635687732,0.077360594795539,0.211441040892193,0.044864089219331,0.187482379182156,0.016655018587361,undefined,undefined,0.235823791821561,0.266099479553903
6730000,0.18204338781575,0.057509212481427,0.146321099554235,0.023075928677563,0.181611738484398,0.025547845468054,0.177269390787519,0.046139970282318,0.193181575037147,0.077303120356612,0.211477265973254,0.044937741456167,0.187576820208024,0.0166426448737,undefined,undefined,0.236391530460624,0.266644725111441
6735000,0.182113288789903,0.05751135857461,0.146440831477357,0.023123385300668,0.181609651076466,0.02555144766147,0.177275575352636,0.046129918337045,0.193264587973274,0.07724573125464,0.211511210096511,0.044955902004454,0.187664439495174,0.016630289532294,undefined,undefined,0.236958426132146,0.267189161098738
6740000,0.182177744807122,0.057510830860534,0.146542433234421,0.023134569732938,0.181578783382789,0.025532492581602,0.177310089020772,0.046126409495549,0.193334569732938,0.077188427299703,0.211572106824926,0.044974480712166,0.187765133531157,0.016617952522255,undefined,undefined,0.237524480712166,0.267732789317507
6745000,0.18224699777613,0.057515344699778,0.146657227575982,0.023127205337287,0.18153862120089,0.025518309859155,0.177344848035582,0.046122016308377,0.193351964418087,0.077131208302446,0.211585322461082,0.044983691623425,0.18786671608599,0.016605633802817,undefined,undefined,0.238089696071164,0.268275611564122
6750000,0.182287851851852,0.057475555555556,0.146795555555556,0.023143407407408,0.181503111111111,0.025509481481482,0.177389185185185,0.046102074074074,0.193431259259259,0.077074074074074,0.211642666666667,0.044958074074074,0.187988444444444,0.016593333333333,undefined,undefined,0.238654074074074,0.26881762962963
6755000,0.182334566987417,0.057461732050333,0.146896669133975,0.023136491487787,0.181487194670614,0.025504959289415,0.17739156180607,0.046092968171725,0.193501258327165,0.077017024426351,0.211698149518875,0.044929237601777,0.188085566247224,0.016581051073279,undefined,undefined,0.239217616580311,0.269358845299778
6760000,0.182405029585799,0.057468639053255,0.147001035502959,0.02312899408284,0.181470414201183,0.025501775147929,0.17742573964497,0.046144378698225,0.193590532544379,0.076964053254438,0.211746449704142,0.044950739644971,0.188172633136095,0.016568786982249,undefined,undefined,0.239780325443787,0.26989926035503
6765000,0.182471692535107,0.057487804878049,0.147119586104952,0.023135846267554,0.181471692535107,0.02549475240207,0.177474205469327,0.046152106430155,0.193614190687361,0.076907760532151,0.211809164818921,0.044987287509239,0.188284848484849,0.016556541019956,undefined,undefined,0.240342202512934,0.270438876570584
6770000,0.182568537666174,0.057466026587888,0.147240029542098,0.023143574593796,0.181467503692762,0.025484785819793,0.177526440177253,0.046181831610044,0.193687592319055,0.076850960118168,0.211821418020679,0.045014180206795,0.188389807976366,0.016544313146233,undefined,undefined,0.240903249630724,0.270977695716396
6775000,0.182634686346863,0.057432619926199,0.147345239852399,0.023132988929889,0.181447084870849,0.025488413284133,0.177547896678967,0.046195424354244,0.193775645756458,0.076794243542436,0.211867453874539,0.045002066420664,0.18848221402214,0.016532103321033,undefined,undefined,0.241463468634686,0.271515719557196
6780000,0.182722566371681,0.057454277286136,0.147457227138643,0.023119026548673,0.181423303834808,0.025485398230089,0.177580825958702,0.046196017699115,0.193859439528024,0.076737610619469,0.211925368731563,0.04497389380531,0.188585250737463,0.016519911504425,undefined,undefined,0.242022861356932,0.272052949852507
6785000,0.182791746499632,0.057438467207075,0.147610611643331,0.023137951363301,0.181409285187914,0.025479734708917,0.177625939572587,0.046210906411201,0.193963743551953,0.076695652173913,0.211991451731761,0.044997199705232,0.188670007369197,0.016507737656596,undefined,undefined,0.242581429624171,0.272589388356669
6790000,0.182841826215022,0.057431664212077,0.147735640648012,0.023131516936672,0.181396907216495,0.025462002945508,0.177653166421208,0.046243298969072,0.194002798232695,0.076640795287187,0.212046833578792,0.04500206185567,0.188762444771723,0.01649558173785,undefined,undefined,0.243139175257732,0.273125036818851
6795000,0.182922884473878,0.05743016924209,0.147872847682119,0.023143929359823,0.181365268579838,0.025443708609272,0.177693451066961,0.04628859455482,0.19405842531273,0.076584400294334,0.212077557027226,0.045055187637969,0.188835908756439,0.016483443708609,undefined,undefined,0.243696100073584,0.273659896983076
6800000,0.183019264705882,0.057441323529412,0.147995882352941,0.023130735294118,0.181346323529412,0.025446764705882,0.177742941176471,0.046323382352941,0.194140294117647,0.076528088235294,0.212121764705882,0.0451025,0.188909264705882,0.016471323529412,undefined,undefined,0.244252205882353,0.274193970588235
6805000,0.183061572373255,0.057404996326231,0.148106098457017,0.023124026451139,0.181312123438648,0.025434092578986,0.177756208670096,0.046318736223365,0.194190301249082,0.076472005878031,0.212187362233652,0.045072299779574,0.188989272593681,0.016459221160911,undefined,undefined,0.244807494489346,0.274727259368112
6810000,0.18313127753304,0.057404845814978,0.148217914831131,0.023133773861968,0.181272540381791,0.025415418502203,0.177784434654919,0.04633597650514,0.194275183553598,0.076415859030837,0.212227753303965,0.04509765051395,0.189088105726872,0.016447136563877,undefined,undefined,0.245361967694567,0.275259765051395
6815000,0.183215553925165,0.057409977989729,0.148342333088775,0.023147909024211,0.181256786500367,0.02542773294204,0.177820836390315,0.046362435803375,0.194305796038151,0.0763597945708,0.212318855465884,0.045112545854732,0.189175201760822,0.016435069699193,undefined,undefined,0.245915627292737,0.275791489361702
6820000,0.183305718475073,0.057422873900293,0.148480938416422,0.023172727272727,0.181241495601173,0.025412903225807,0.177877565982405,0.046409530791789,0.194342815249267,0.076303812316716,0.212351319648094,0.045134604105572,0.189259090909091,0.016423020527859,undefined,undefined,0.246468475073314,0.276322434017595
6825000,0.183386080586081,0.057451282051282,0.148615824175824,0.023194432234432,0.18121641025641,0.025418461538462,0.177923223443223,0.046501684981685,0.194415091575092,0.076247912087912,0.212391355311355,0.045187985347985,0.189351648351648,0.016410989010989,undefined,undefined,0.247020512820513,0.276852600732601
6830000,0.183448169838946,0.057419033674963,0.148754172767204,0.023206881405564,0.181192093704246,0.025422693997072,0.177958565153734,0.046635871156662,0.194476573938507,0.076192093704246,0.212454026354319,0.045190775988287,0.189440849194729,0.01639897510981,undefined,undefined,0.247571742313324,0.277381991215227
6835000,0.183519239209949,0.057410387710315,0.148872567666423,0.023223701536211,0.181183467446964,0.025415801024141,0.177991660570593,0.046693782004389,0.194577029992685,0.076147915142648,0.212478566203365,0.045191660570593,0.189524506217996,0.016386978785662,undefined,undefined,0.24812216532553,0.277910607168983
6840000,0.183632602339181,0.057438742690059,0.149013888888889,0.023248830409357,0.181164912280702,0.025398830409357,0.178049561403509,0.046783918128655,0.194642105263158,0.076092251461988,0.212527046783626,0.045215204678363,0.189602192982456,0.016376608187135,undefined,undefined,0.248671783625731,0.278438450292398
6845000,0.18370723155588,0.057450693937181,0.1491434623813,0.023248356464573,0.181156172388605,0.025395763330899,0.178094521548576,0.046843243243243,0.194737034331629,0.076038714390066,0.212565084002922,0.045213002191381,0.189704894083272,0.016364645726808,undefined,undefined,0.249220598977356,0.278965522279036
6850000,0.183783211678832,0.057435912408759,0.149266277372263,0.023251240875912,0.181130656934307,0.025399562043796,0.178153868613139,0.046889635036496,0.194764087591241,0.075983211678832,0.212626715328467,0.045185109489051,0.189790802919708,0.016352700729927,undefined,undefined,0.249768613138686,0.279491824817518
6855000,0.183859518599562,0.057465499635303,0.14938234865062,0.02325295404814,0.181096425966448,0.025381327498177,0.17823515681984,0.046956382202772,0.194864916119621,0.075927789934355,0.212650328227571,0.045238949671773,0.189905178701678,0.016340773158279,undefined,undefined,0.250315827862874,0.280017359591539
6860000,0.183933673469388,0.057470408163265,0.149483381924198,0.023249271137026,0.181080612244898,0.025364577259475,0.17828556851312,0.046987172011662,0.194926530612245,0.075872448979592,0.212699416909621,0.045240962099125,0.189992419825073,0.016328862973761,undefined,undefined,0.250862244897959,0.280542128279883
6865000,0.184027385287691,0.057495411507648,0.149558193736344,0.023273124544793,0.181069482884195,0.025385433357611,0.178345229424618,0.047024034959942,0.194983394027677,0.075817334304443,0.212746249089585,0.045283466860889,0.190080990531682,0.016316970138383,undefined,undefined,0.25140786598689,0.281066132556446
6870000,0.18411077147016,0.057522416302766,0.149665211062591,0.023301310043668,0.181059970887919,0.02539883551674,0.178412809315866,0.047058951965066,0.195076419213974,0.075762445414847,0.21285691411936,0.045269141193595,0.19021557496361,0.016305094614265,undefined,undefined,0.25195269286754,0.281589374090247
6875000,0.184189090909091,0.057490327272727,0.149820218181818,0.023294981818182,0.181042909090909,0.025393163636364,0.178485090909091,0.047152872727273,0.1951664,0.075712436363636,0.212902690909091,0.045296872727273,0.190316363636364,0.016312436363636,undefined,undefined,0.252496727272727,0.282111854545455
6880000,0.184261337209302,0.057511773255814,0.149953779069767,0.023337354651163,0.181007558139535,0.025383139534884,0.178574709302326,0.04715,0.195236337209302,0.075657412790698,0.212962645348837,0.045281831395349,0.190453343023256,0.016300581395349,undefined,undefined,0.253039970930233,0.282633575581395
6885000,0.184332316630356,0.057485548293392,0.150054901960784,0.023362091503268,0.180988525780683,0.025370515613653,0.178633841684822,0.04720290486565,0.195320987654321,0.075602759622368,0.213030065359477,0.045265795206972,0.190557443718228,0.016288743645606,undefined,undefined,0.253582425562818,0.283154538852578
6890000,0.18440580551524,0.057479970972424,0.150157039187228,0.02334992743106,0.180985631349782,0.02539854862119,0.17871175616836,0.047243541364296,0.195415384615385,0.075547895500726,0.213084470246734,0.045320464441219,0.190635123367199,0.016276923076923,undefined,undefined,0.254124092888244,0.283674746008708
6895000,0.184464104423495,0.057474546773024,0.150295286439449,0.023356925308194,0.180961711385062,0.025414938361131,0.178751994198695,0.047290500362582,0.195485859318347,0.075493110949964,0.213143437273386,0.045338941261784,0.190728353879623,0.016265119651922,undefined,undefined,0.254664974619289,0.284194198694706
6900000,0.184539420289855,0.057460724637681,0.150414202898551,0.02336768115942,0.180953043478261,0.025396521739131,0.178845507246377,0.047336956521739,0.195534927536232,0.075441449275362,0.213212608695652,0.045335507246377,0.190823768115942,0.016253333333333,undefined,undefined,0.255205072463768,0.284712898550725
6905000,0.184588414192614,0.057431860970311,0.150499927588704,0.023405503258508,0.180898044895004,0.025382766111513,0.17890716871832,0.047362780593773,0.195613468501086,0.075386821144099,0.213261115133961,0.045331788559015,0.190934829833454,0.016241564083997,undefined,undefined,0.255744388124547,0.285230847212165
6910000,0.184639218523878,0.057408972503618,0.150608683068017,0.023415484804631,0.18089507959479,0.025364399421129,0.178965412445731,0.047423154848046,0.195735745296671,0.075332272069465,0.213316787264834,0.045334298118669,0.19102981186686,0.01622981186686,undefined,undefined,0.256282923299566,0.285748046309696
6915000,0.184684887924801,0.057367606652205,0.150708459869848,0.023447143890094,0.180897758496023,0.025373680404917,0.179030224150398,0.047482574114244,0.195810122921186,0.075290238611714,0.213388720173536,0.045349240780911,0.191147216196674,0.016218076644975,undefined,undefined,0.256820679681851,0.28626449746927
6920000,0.18478612716763,0.05734985549133,0.150818497109827,0.023499132947977,0.180887716763006,0.025406069364162,0.179125144508671,0.047551445086705,0.195912283236994,0.075235838150289,0.213497398843931,0.045317052023121,0.191238439306358,0.016206358381503,undefined,undefined,0.257357658959538,0.286780202312139
6925000,0.184871624548736,0.057326931407942,0.150944837545126,0.023536028880867,0.180878844765343,0.02539523465704,0.179221949458484,0.047616606498195,0.196004476534296,0.075196967509025,0.213549025270758,0.045364332129964,0.191333862815884,0.016194657039711,undefined,undefined,0.257893862815884,0.287295162454874
6930000,0.184958441558442,0.057327561327561,0.15105974025974,0.02358961038961,0.18084531024531,0.025411832611833,0.179338816738817,0.047680808080808,0.196054978354978,0.075144011544012,0.213627417027417,0.045352092352092,0.191437518037518,0.016182972582973,undefined,undefined,0.258429292929293,0.28780937950938
6935000,0.185057678442682,0.057365537130498,0.151192645998558,0.023594520547945,0.180835328046143,0.025393511175198,0.179426099495314,0.047793511175198,0.196162509012257,0.075089834174477,0.213675414563807,0.045405046863735,0.191522566690699,0.016171304974766,undefined,undefined,0.258963950973324,0.288322855082913
6940000,0.185116426512968,0.057384005763689,0.151287608069164,0.023654755043228,0.18083386167147,0.025379538904899,0.179539625360231,0.047858069164265,0.196225216138328,0.075035734870317,0.213732853025937,0.045427233429395,0.191619884726225,0.016159654178674,undefined,undefined,0.259497838616715,0.288835590778098
6945000,0.185188912886969,0.05739222462203,0.151372930165587,0.023663066954644,0.180844636429086,0.025361267098632,0.179609935205184,0.047918646508279,0.196284809215263,0.074992368610511,0.213806335493161,0.045433405327574,0.191726997840173,0.016148020158387,undefined,undefined,0.260030957523398,0.289347588192944
6950000,0.185293237410072,0.05741654676259,0.15149035971223,0.023738273381295,0.180809064748201,0.025348920863309,0.179651798561151,0.047980287769784,0.196352517985611,0.074938417266187,0.213859568345324,0.04548273381295,0.191845035971223,0.016136402877698,undefined,undefined,0.260563309352518,0.289858848920863
6955000,0.185347951114306,0.057391516894321,0.151628037383178,0.023745363048167,0.180787922358016,0.025338317757009,0.179698202731848,0.048106973400431,0.196393098490295,0.074889719626168,0.213925377426312,0.04545636232926,0.191909849029475,0.016124802300503,undefined,undefined,0.261094895758447,0.290369374550683
6960000,0.185422270114943,0.057358764367816,0.151733764367816,0.023733189655173,0.180767959770115,0.025320402298851,0.179815086206897,0.04816566091954,0.196470833333333,0.07483591954023,0.213998275862069,0.045485057471264,0.192014367816092,0.016113218390805,undefined,undefined,0.261625718390805,0.290879166666667
6965000,0.185503661162958,0.057329073941134,0.151852404881551,0.023739985642498,0.180731083991386,0.025303948312994,0.17992519741565,0.048311988513999,0.196551184493898,0.074795549174444,0.214017946877243,0.045494185211773,0.192129935391242,0.016101651112706,undefined,undefined,0.262155778894472,0.291388226848528
6970000,0.185598278335725,0.057307317073171,0.152003586800574,0.023763558106169,0.180734433285509,0.025291104734577,0.179982209469154,0.048352367288379,0.196659971305595,0.074787661406026,0.214083070301291,0.045552797704448,0.19222769010043,0.016090100430416,undefined,undefined,0.262685078909613,0.291896556671449
6975000,0.185690035842294,0.057285161290323,0.152128315412186,0.023787526881721,0.180729749103943,0.025274551971326,0.180064086021505,0.048337777777778,0.196743082437276,0.074734050179212,0.214136630824373,0.045577204301075,0.192312974910394,0.016078566308244,undefined,undefined,0.263213620071685,0.292404157706093
6980000,0.185738395415473,0.057274498567335,0.152240401146132,0.023770487106017,0.180706303724928,0.025256733524355,0.180181232091691,0.048387392550143,0.196879083094556,0.074729656160459,0.214200573065903,0.045586103151863,0.192410315186246,0.016067048710602,undefined,undefined,0.263741404011461,0.292911031518625
6985000,0.185822619899785,0.057283750894775,0.15235103793844,0.023829348604152,0.180689763779528,0.02524094488189,0.180238797423049,0.04851968503937,0.196993128131711,0.074677165354331,0.214275161059413,0.045603579098067,0.192526700071582,0.016055547602004,undefined,undefined,0.264268432355047,0.293417179670723
6990000,0.185933190271817,0.057272103004292,0.152442632331903,0.023924892703863,0.18063791130186,0.025223605150215,0.180338626609442,0.048621602288984,0.197014449213162,0.074642775393419,0.214358512160229,0.045646638054363,0.192637052932761,0.016044062947067,undefined,undefined,0.264794706723891,0.293922603719599
6995000,0.186056182987848,0.057272480343102,0.152570836311651,0.023931093638313,0.180606290207291,0.025205861329521,0.180402859185132,0.048652037169407,0.197136526090064,0.074589421015011,0.214392137240886,0.045763831308077,0.192713652609006,0.016032594710508,undefined,undefined,0.265320228734811,0.294427305218013
7000000,0.186124285714286,0.057234142857143,0.152714285714286,0.023943142857143,0.180594428571429,0.025202571428572,0.18047,0.048673285714286,0.197213714285714,0.074536142857143,0.214456714285714,0.045752571428572,0.192791428571429,0.016021142857143,undefined,undefined,0.265845,0.294931285714286
7005000,0.186200856531049,0.057204425410421,0.15282869379015,0.023980442541042,0.180574446823697,0.025184867951463,0.180585296216988,0.048741327623126,0.197286366880799,0.074482940756603,0.214527765881513,0.045796145610278,0.192905638829408,0.016009707351892,undefined,undefined,0.266369022127052,0.29543454675232
7010000,0.186303851640514,0.057189158345221,0.152969757489301,0.023969614835949,0.180574607703281,0.025173038516405,0.180625249643367,0.048723823109843,0.197403423680457,0.07443209700428,0.214584022824536,0.045796433666191,0.193003423680456,0.015998288159772,undefined,undefined,0.266892296718973,0.295937089871612
7015000,0.186346828225232,0.057168210976479,0.153114183891661,0.023978047042053,0.180534141126158,0.025165787598004,0.180645759087669,0.048742409123307,0.197499073414113,0.074397861724875,0.214641339985745,0.045823378474697,0.193104775481112,0.015986885245902,undefined,undefined,0.267414825374198,0.29643891660727
7020000,0.186441025641026,0.05717150997151,0.153268233618234,0.02398660968661,0.180495868945869,0.025150427350427,0.180711111111111,0.048757834757835,0.197594586894587,0.074389601139601,0.214718945868946,0.045816381766382,0.193210541310541,0.015975498575499,undefined,undefined,0.26793660968661,0.296940028490028
7025000,0.186548185053381,0.057157580071174,0.153385765124555,0.023993879003559,0.180464199288256,0.025149323843416,0.180757153024911,0.048805551601424,0.197643558718861,0.074336654804271,0.214743629893238,0.045878149466192,0.193355444839858,0.015964128113879,undefined,undefined,undefined,undefined
7030000,0.18663399715505,0.057128876244666,0.153493456614509,0.023976813655761,0.180456330014225,0.025133143669986,0.18083186344239,0.048805832147938,0.197725035561878,0.074284779516359,0.214820341394026,0.045885633001423,0.193445092460882,0.015952773826458,undefined,undefined,undefined,undefined
7035000,0.186734044065387,0.057113432835821,0.153595593461265,0.02407604832978,0.180469651741294,0.02511684434968,0.180921393034826,0.048836673773987,0.197816631130064,0.074231982942431,0.214898791755508,0.045962615493959,0.193539587775409,0.015941435678749,undefined,undefined,undefined,undefined
7040000,0.186836363636364,0.057087073863636,0.153738636363636,0.024085085227273,0.180457244318182,0.025105965909091,0.181021306818182,0.048950284090909,0.197900142045455,0.074181534090909,0.214930113636364,0.045985795454546,0.193643039772727,0.015930113636364,undefined,undefined,undefined,undefined
7045000,0.186984528034067,0.057088573456352,0.153866004258339,0.024103761533002,0.180409936124911,0.025091128459901,0.181123066004258,0.048957558552165,0.19799645138396,0.074128885734564,0.214980127750177,0.046005535841022,0.193733144073811,0.015918807665011,undefined,undefined,undefined,undefined
7050000,0.187095744680851,0.057048085106383,0.153985106382979,0.024121418439716,0.180383687943262,0.025074326241135,0.18118609929078,0.048987517730497,0.198148652482269,0.074084397163121,0.215033475177305,0.046024113475177,0.193870070921986,0.015907517730497,undefined,undefined,undefined,undefined
7055000,0.1872,0.05703019135365,0.154099078667612,0.024132530120482,0.180399716513111,0.025068745570517,0.181208221119773,0.049012189936216,0.198226506024096,0.074031892274982,0.215084195605953,0.046113536498937,0.19395520907158,0.015896243798724,undefined,undefined,undefined,undefined
